time,station_id,part_id,activity
2025-09-05T12:37:32.849206,station21,p14,PASS
2025-09-05T12:37:33.040259,station31,p11,PROCESS
2025-09-05T12:37:33.752939,station41,p6,PROCESS
2025-09-05T12:37:33.804541,splitter3,p9,RETURN
2025-09-05T12:37:33.921800,station52,p7,LOAD
2025-09-05T12:37:34.188350,station11,p15,PROCESS
2025-09-05T12:37:34.597673,station41,p8,PASS
2025-09-05T12:37:34.944220,station61,p4,TRANSFER
2025-09-05T12:37:35.415979,splitter1,p10,FORWARD
2025-09-05T12:37:35.451707,station22,p10,TRANSFER
2025-09-05T12:37:35.691065,station61,p2,LOAD
2025-09-05T12:37:36.184733,station21,p14,TRANSFER
2025-09-05T12:37:36.273317,station22,p12,LOAD
2025-09-05T12:37:36.792757,splitter3,p9,TRANSFER
2025-09-05T12:37:37.430367,station52,p7,PROCESS
2025-09-05T12:37:37.506075,station71,p4,LOAD
2025-09-05T12:37:38.052044,station41,p8,TRANSFER
2025-09-05T12:37:38.183790,splitter2,p1,FORWARD
2025-09-05T12:37:38.270874,station51,p5,UNLOAD
2025-09-05T12:37:38.754075,splitter1,p10,TRANSFER
2025-09-05T12:37:39.132566,station61,p2,PROCESS
2025-09-05T12:37:39.523820,station41,p6,UNLOAD
2025-09-05T12:37:39.641897,station22,p12,PROCESS
2025-09-05T12:37:40.466749,station22,p14,PASS
2025-09-05T12:37:40.804453,station71,p4,PROCESS
2025-09-05T12:37:41.510349,splitter2,p1,TRANSFER
2025-09-05T12:37:43.579013,station31,p11,UNLOAD
2025-09-05T12:37:43.765424,station52,p5,PASS
2025-09-05T12:37:43.791712,station22,p14,TRANSFER
2025-09-05T12:37:43.947790,station71,p4,UNLOAD
2025-09-05T12:37:45.004423,station51,p5,TRANSFER
2025-09-05T12:37:45.143847,station41,p6,TRANSFER
2025-09-05T12:37:45.357211,splitter1,p14,RETURN
2025-09-05T12:37:45.417551,corner2,p1,START
2025-09-05T12:37:45.693295,station11,p15,UNLOAD
2025-09-05T12:37:45.767881,corner2,p1,RETURN
2025-09-05T12:37:45.854454,station51,p8,PASS
2025-09-05T12:37:47.184441,station52,p5,TRANSFER
2025-09-05T12:37:47.636878,corner2,p1,TRANSFER
2025-09-05T12:37:48.305076,splitter1,p14,TRANSFER
2025-09-05T12:37:49.159591,corner1,p4,RETURN
2025-09-05T12:37:49.263193,station51,p8,TRANSFER
2025-09-05T12:37:49.451605,splitter3,p5,FORWARD
2025-09-05T12:37:49.903856,station71,p4,TRANSFER
2025-09-05T12:37:50.076412,station31,p11,TRANSFER
2025-09-05T12:37:50.094640,station51,p6,LOAD
2025-09-05T12:37:50.417358,splitter4,p9,RETURN
2025-09-05T12:37:50.442439,station11,p15,TRANSFER
2025-09-05T12:37:50.818056,station31,p10,LOAD
2025-09-05T12:37:50.832870,station52,p8,PASS
2025-09-05T12:37:51.072524,corner1,p4,TRANSFER
2025-09-05T12:37:51.172711,station11,p16,LOAD
2025-09-05T12:37:51.832710,station41,p11,LOAD
2025-09-05T12:37:52.889358,splitter3,p5,TRANSFER
2025-09-05T12:37:53.268148,station21,p15,PASS
2025-09-05T12:37:53.398851,splitter4,p9,TRANSFER
2025-09-05T12:37:53.545490,station51,p6,PROCESS
2025-09-05T12:37:54.213305,station31,p10,PROCESS
2025-09-05T12:37:54.247176,station52,p8,TRANSFER
2025-09-05T12:37:54.574235,station11,p16,PROCESS
2025-09-05T12:37:55.278934,station41,p11,PROCESS
2025-09-05T12:37:55.900845,splitter3,p8,RETURN
2025-09-05T12:37:56.562126,station21,p15,TRANSFER
2025-09-05T12:37:57.768348,station41,p11,UNLOAD
2025-09-05T12:37:58.181890,station22,p15,PASS
2025-09-05T12:37:58.891400,splitter3,p8,TRANSFER
2025-09-05T12:37:58.932823,station52,p7,UNLOAD
2025-09-05T12:37:58.968232,splitter2,p14,RETURN
2025-09-05T12:37:59.373955,station61,p2,UNLOAD
2025-09-05T12:37:59.916149,splitter5,p4,CHECKOUT
2025-09-05T12:37:59.916562,splitter5,p4,FINISH
2025-09-05T12:38:00.300779,splitter5,p4,FORWARD
2025-09-05T12:38:01.501515,station22,p15,TRANSFER
2025-09-05T12:38:01.902938,splitter2,p14,TRANSFER
2025-09-05T12:38:02.956224,splitter1,p15,RETURN
2025-09-05T12:38:03.079277,station51,p11,PASS
2025-09-05T12:38:03.427605,station21,p13,UNLOAD
2025-09-05T12:38:03.509555,station41,p11,TRANSFER
2025-09-05T12:38:03.584527,splitter5,p4,TRANSFER
2025-09-05T12:38:04.337999,station41,p9,LOAD
2025-09-05T12:38:04.341462,station52,p7,TRANSFER
2025-09-05T12:38:04.441701,station61,p2,TRANSFER
2025-09-05T12:38:04.452798,station31,p10,UNLOAD
2025-09-05T12:38:04.762670,splitter3,p7,FORWARD
2025-09-05T12:38:05.199252,station61,p5,LOAD
2025-09-05T12:38:05.881796,splitter1,p15,TRANSFER
2025-09-05T12:38:06.103967,station11,p16,UNLOAD
2025-09-05T12:38:06.496235,station51,p11,TRANSFER
2025-09-05T12:38:07.120281,station71,p2,LOAD
2025-09-05T12:38:07.941377,station41,p9,PROCESS
2025-09-05T12:38:07.988106,station52,p11,LOAD
2025-09-05T12:38:08.195009,splitter3,p7,TRANSFER
2025-09-05T12:38:08.597290,station22,p13,PASS
2025-09-05T12:38:08.602136,station21,p13,TRANSFER
2025-09-05T12:38:08.684992,station61,p5,PROCESS
2025-09-05T12:38:09.443189,station21,p14,LOAD
2025-09-05T12:38:10.453852,station71,p2,PROCESS
2025-09-05T12:38:10.471547,station41,p9,UNLOAD
2025-09-05T12:38:10.539179,station31,p10,TRANSFER
2025-09-05T12:38:10.994317,station11,p16,TRANSFER
2025-09-05T12:38:11.525271,station52,p11,PROCESS
2025-09-05T12:38:11.731213,station11,p3,LOAD
2025-09-05T12:38:11.908371,station22,p13,TRANSFER
2025-09-05T12:38:12.300024,station71,p2,UNLOAD
2025-09-05T12:38:12.399967,splitter4,p8,RETURN
2025-09-05T12:38:12.851997,station21,p14,PROCESS
2025-09-05T12:38:13.682947,station21,p16,PASS
2025-09-05T12:38:14.053695,splitter1,p13,FORWARD
2025-09-05T12:38:15.117302,station11,p3,PROCESS
2025-09-05T12:38:15.126596,station51,p6,UNLOAD
2025-09-05T12:38:15.390757,splitter4,p8,TRANSFER
2025-09-05T12:38:16.201430,station41,p9,TRANSFER
2025-09-05T12:38:16.423251,splitter2,p15,RETURN
2025-09-05T12:38:17.016930,station21,p16,TRANSFER
2025-09-05T12:38:17.042871,station41,p10,PASS
2025-09-05T12:38:17.421768,splitter1,p13,TRANSFER
2025-09-05T12:38:17.638046,corner1,p2,RETURN
2025-09-05T12:38:17.663596,station22,p13,FAIL
2025-09-05T12:38:18.240781,station71,p2,TRANSFER
2025-09-05T12:38:18.628693,station22,p16,PASS
2025-09-05T12:38:18.830587,station31,p13,LOAD
2025-09-05T12:38:19.347725,splitter2,p15,TRANSFER
2025-09-05T12:38:19.528065,corner1,p2,TRANSFER
2025-09-05T12:38:19.881664,splitter4,p4,FORWARD
2025-09-05T12:38:20.475995,station41,p10,TRANSFER
2025-09-05T12:38:20.675425,station52,p6,PASS
2025-09-05T12:38:21.286784,station41,p8,LOAD
2025-09-05T12:38:21.641654,station51,p6,TRANSFER
2025-09-05T12:38:21.948260,station22,p16,TRANSFER
2025-09-05T12:38:22.112272,station31,p13,PROCESS
2025-09-05T12:38:22.487696,station51,p9,LOAD
2025-09-05T12:38:23.320336,splitter4,p4,TRANSFER
2025-09-05T12:38:23.510840,splitter1,p16,RETURN
2025-09-05T12:38:24.110001,station52,p6,TRANSFER
2025-09-05T12:38:24.476383,station21,p15,PASS
2025-09-05T12:38:24.743393,station41,p8,PROCESS
2025-09-05T12:38:25.775149,splitter3,p6,RETURN
2025-09-05T12:38:25.992539,station51,p9,PROCESS
2025-09-05T12:38:26.435693,splitter1,p16,TRANSFER
2025-09-05T12:38:26.441117,station11,p3,UNLOAD
2025-09-05T12:38:26.827579,station51,p10,PASS
2025-09-05T12:38:27.286451,station41,p8,UNLOAD
2025-09-05T12:38:27.795276,station21,p15,TRANSFER
2025-09-05T12:38:28.379307,splitter5,p2,CHECKOUT
2025-09-05T12:38:28.379719,splitter5,p2,SCRAP
2025-09-05T12:38:28.764128,splitter5,p2,FORWARD
2025-09-05T12:38:28.768594,splitter3,p6,TRANSFER
2025-09-05T12:38:29.202125,station61,p5,UNLOAD
2025-09-05T12:38:29.439903,station22,p15,PASS
2025-09-05T12:38:30.243398,station51,p10,TRANSFER
2025-09-05T12:38:31.117808,station31,p13,FAIL
2025-09-05T12:38:31.267627,station11,p3,TRANSFER
2025-09-05T12:38:31.858762,station52,p10,PASS
2025-09-05T12:38:32.017972,station11,p1,LOAD
2025-09-05T12:38:32.055555,splitter5,p2,TRANSFER
2025-09-05T12:38:32.475208,station51,p8,PASS
2025-09-05T12:38:32.751546,station22,p15,TRANSFER
2025-09-05T12:38:32.821830,station41,p8,TRANSFER
2025-09-05T12:38:34.013533,station21,p3,PASS
2025-09-05T12:38:34.272371,station61,p5,TRANSFER
2025-09-05T12:38:34.292497,splitter1,p15,RETURN
2025-09-05T12:38:35.017399,station61,p7,LOAD
2025-09-05T12:38:35.277338,station52,p10,TRANSFER
2025-09-05T12:38:35.395643,station11,p1,PROCESS
2025-09-05T12:38:35.901643,station51,p8,TRANSFER
2025-09-05T12:38:36.748835,station52,p11,UNLOAD
2025-09-05T12:38:36.874462,station71,p5,LOAD
2025-09-05T12:38:36.884448,splitter2,p4,FORWARD
2025-09-05T12:38:37.189127,splitter1,p15,TRANSFER
2025-09-05T12:38:37.326836,station21,p3,TRANSFER
2025-09-05T12:38:37.482306,splitter3,p10,FORWARD
2025-09-05T12:38:38.386961,station61,p7,PROCESS
2025-09-05T12:38:38.959348,station22,p3,PASS
2025-09-05T12:38:40.188939,station71,p5,PROCESS
2025-09-05T12:38:40.224540,splitter2,p4,TRANSFER
2025-09-05T12:38:40.899021,splitter3,p10,TRANSFER
2025-09-05T12:38:41.050007,splitter2,p16,RETURN
2025-09-05T12:38:41.993980,splitter3,p11,RETURN
2025-09-05T12:38:42.264203,splitter4,p6,RETURN
2025-09-05T12:38:42.269840,station22,p3,TRANSFER
2025-09-05T12:38:42.394124,station71,p5,UNLOAD
2025-09-05T12:38:42.457403,station52,p11,TRANSFER
2025-09-05T12:38:43.298128,station52,p8,LOAD
2025-09-05T12:38:44.005058,splitter2,p16,TRANSFER
2025-09-05T12:38:44.241867,corner2,p4,START
2025-09-05T12:38:44.500028,splitter1,p3,FORWARD
2025-09-05T12:38:44.596368,corner2,p4,RETURN
2025-09-05T12:38:44.986466,splitter3,p11,TRANSFER
2025-09-05T12:38:45.276661,splitter4,p6,TRANSFER
2025-09-05T12:38:46.472823,corner2,p4,TRANSFER
2025-09-05T12:38:46.918172,station52,p8,PROCESS
2025-09-05T12:38:46.967822,station11,p1,UNLOAD
2025-09-05T12:38:47.348525,station51,p9,UNLOAD
2025-09-05T12:38:47.797463,splitter2,p15,RETURN
2025-09-05T12:38:47.850812,splitter1,p3,TRANSFER
2025-09-05T12:38:47.864016,splitter4,p2,FORWARD
2025-09-05T12:38:47.874605,corner1,p5,RETURN
2025-09-05T12:38:48.231531,station71,p5,TRANSFER
2025-09-05T12:38:49.180649,station21,p16,PASS
2025-09-05T12:38:49.765908,corner1,p5,TRANSFER
2025-09-05T12:38:50.420862,station41,p6,LOAD
2025-09-05T12:38:50.700311,splitter2,p15,TRANSFER
2025-09-05T12:38:51.306464,splitter4,p2,TRANSFER
2025-09-05T12:38:51.334691,station31,p13,UNLOAD
2025-09-05T12:38:51.704077,station11,p1,TRANSFER
2025-09-05T12:38:52.436885,station11,p4,LOAD
2025-09-05T12:38:52.513188,station21,p16,TRANSFER
2025-09-05T12:38:52.865626,station52,p9,PASS
2025-09-05T12:38:53.896920,station41,p6,PROCESS
2025-09-05T12:38:53.961377,station51,p9,TRANSFER
2025-09-05T12:38:53.994708,station21,p14,UNLOAD
2025-09-05T12:38:54.236726,station22,p16,PASS
2025-09-05T12:38:55.953980,station11,p4,PROCESS
2025-09-05T12:38:56.305300,station52,p9,TRANSFER
2025-09-05T12:38:56.366698,station41,p6,UNLOAD
2025-09-05T12:38:57.527315,station31,p13,TRANSFER
2025-09-05T12:38:57.548500,station22,p16,TRANSFER
2025-09-05T12:38:58.354034,station31,p3,PASS
2025-09-05T12:38:58.413065,splitter4,p11,RETURN
2025-09-05T12:38:58.555473,splitter5,p5,CHECKOUT
2025-09-05T12:38:58.555922,splitter5,p5,FINISH
2025-09-05T12:38:58.583246,splitter3,p9,FORWARD
2025-09-05T12:38:58.874506,station61,p7,UNLOAD
2025-09-05T12:38:58.939711,splitter5,p5,FORWARD
2025-09-05T12:38:59.059097,splitter1,p16,RETURN
2025-09-05T12:38:59.155266,station21,p14,TRANSFER
2025-09-05T12:38:59.406191,station22,p14,PASS
2025-09-05T12:38:59.962247,station21,p1,LOAD
2025-09-05T12:39:01.447866,splitter4,p11,TRANSFER
2025-09-05T12:39:01.673328,station51,p6,LOAD
2025-09-05T12:39:01.708000,station31,p3,TRANSFER
2025-09-05T12:39:01.981208,splitter1,p16,TRANSFER
2025-09-05T12:39:02.017873,splitter3,p9,TRANSFER
2025-09-05T12:39:02.214698,splitter5,p5,TRANSFER
2025-09-05T12:39:02.339097,station41,p6,TRANSFER
2025-09-05T12:39:02.717523,station22,p14,TRANSFER
2025-09-05T12:39:03.183818,station41,p13,LOAD
2025-09-05T12:39:03.388307,station21,p1,PROCESS
2025-09-05T12:39:04.075625,station61,p7,TRANSFER
2025-09-05T12:39:04.219740,station21,p15,PASS
2025-09-05T12:39:04.500633,splitter2,p2,FORWARD
2025-09-05T12:39:04.802857,splitter1,p14,FORWARD
2025-09-05T12:39:04.939803,station61,p10,PASS
2025-09-05T12:39:05.081736,station51,p6,PROCESS
2025-09-05T12:39:06.472862,station71,p7,LOAD
2025-09-05T12:39:06.632079,station41,p13,PROCESS
2025-09-05T12:39:06.930008,station52,p9,FAIL
2025-09-05T12:39:07.426479,station11,p4,UNLOAD
2025-09-05T12:39:07.453827,station41,p3,PASS
2025-09-05T12:39:07.549679,station21,p15,TRANSFER
2025-09-05T12:39:07.858838,splitter2,p2,TRANSFER
2025-09-05T12:39:08.158745,splitter1,p14,TRANSFER
2025-09-05T12:39:08.263348,station61,p10,TRANSFER
2025-09-05T12:39:09.197580,station22,p15,PASS
2025-09-05T12:39:09.199672,station61,p9,PASS
2025-09-05T12:39:09.613191,station31,p14,LOAD
2025-09-05T12:39:09.738859,station71,p7,PROCESS
2025-09-05T12:39:10.899173,station41,p3,TRANSFER
2025-09-05T12:39:11.728223,corner2,p2,START
2025-09-05T12:39:12.082686,corner2,p2,RETURN
2025-09-05T12:39:12.179020,station11,p4,TRANSFER
2025-09-05T12:39:12.419452,station41,p13,UNLOAD
2025-09-05T12:39:12.456559,station51,p3,PASS
2025-09-05T12:39:12.488492,station71,p7,UNLOAD
2025-09-05T12:39:12.496799,station61,p9,TRANSFER
2025-09-05T12:39:12.530382,splitter2,p16,RETURN
2025-09-05T12:39:12.535499,station22,p15,TRANSFER
2025-09-05T12:39:12.896817,station31,p14,PROCESS
2025-09-05T12:39:13.953730,corner2,p2,TRANSFER
2025-09-05T12:39:13.976231,splitter1,p15,RETURN
2025-09-05T12:39:14.911241,station21,p4,PASS
2025-09-05T12:39:15.471188,splitter2,p16,TRANSFER
2025-09-05T12:39:15.883712,station51,p3,TRANSFER
2025-09-05T12:39:16.909621,splitter1,p15,TRANSFER
2025-09-05T12:39:17.478713,corner1,p7,RETURN
2025-09-05T12:39:17.480226,station51,p13,PASS
2025-09-05T12:39:17.482473,station52,p3,PASS
2025-09-05T12:39:18.033950,station41,p13,TRANSFER
2025-09-05T12:39:18.241226,station21,p4,TRANSFER
2025-09-05T12:39:18.412926,station71,p7,TRANSFER
2025-09-05T12:39:18.726132,splitter4,p5,FORWARD
2025-09-05T12:39:18.878786,station41,p11,LOAD
2025-09-05T12:39:19.055119,station11,p2,LOAD
2025-09-05T12:39:19.254226,station71,p10,LOAD
2025-09-05T12:39:19.371863,corner1,p7,TRANSFER
2025-09-05T12:39:19.900979,station22,p4,PASS
2025-09-05T12:39:20.490746,station21,p16,PASS
2025-09-05T12:39:20.887871,station51,p13,TRANSFER
2025-09-05T12:39:20.889583,station52,p3,TRANSFER
2025-09-05T12:39:22.157270,splitter4,p5,TRANSFER
2025-09-05T12:39:22.347943,station41,p11,PROCESS
2025-09-05T12:39:22.460689,station11,p2,PROCESS
2025-09-05T12:39:22.479986,station52,p13,PASS
2025-09-05T12:39:22.642776,station71,p10,PROCESS
2025-09-05T12:39:23.093800,splitter3,p3,FORWARD
2025-09-05T12:39:23.231912,station22,p4,TRANSFER
2025-09-05T12:39:23.428722,station31,p14,UNLOAD
2025-09-05T12:39:23.484041,station71,p9,PASS
2025-09-05T12:39:23.818332,station21,p16,TRANSFER
2025-09-05T12:39:24.771379,splitter1,p4,RETURN
2025-09-05T12:39:24.882774,station41,p11,UNLOAD
2025-09-05T12:39:25.889015,station22,p12,UNLOAD
2025-09-05T12:39:25.893042,station52,p13,TRANSFER
2025-09-05T12:39:26.496238,splitter3,p3,TRANSFER
2025-09-05T12:39:26.599848,station51,p6,UNLOAD
2025-09-05T12:39:26.810494,station71,p9,TRANSFER
2025-09-05T12:39:27.103803,station52,p8,UNLOAD
2025-09-05T12:39:27.441516,splitter2,p15,RETURN
2025-09-05T12:39:27.595232,splitter3,p13,RETURN
2025-09-05T12:39:27.699687,splitter1,p4,TRANSFER
2025-09-05T12:39:28.040786,station61,p3,PASS
2025-09-05T12:39:28.232950,splitter5,p7,CHECKOUT
2025-09-05T12:39:28.233328,splitter5,p7,FINISH
2025-09-05T12:39:28.267607,station71,p10,UNLOAD
2025-09-05T12:39:28.401918,corner1,p9,RETURN
2025-09-05T12:39:28.617451,splitter5,p7,FORWARD
2025-09-05T12:39:29.931543,station31,p14,TRANSFER
2025-09-05T12:39:30.267823,station41,p11,TRANSFER
2025-09-05T12:39:30.295803,corner1,p9,TRANSFER
2025-09-05T12:39:30.378684,splitter2,p15,TRANSFER
2025-09-05T12:39:30.596057,splitter3,p13,TRANSFER
2025-09-05T12:39:31.376259,station61,p3,TRANSFER
2025-09-05T12:39:31.546702,station22,p12,TRANSFER
2025-09-05T12:39:31.569326,splitter1,p12,FORWARD
2025-09-05T12:39:31.618132,station41,p14,LOAD
2025-09-05T12:39:31.906393,splitter5,p7,TRANSFER
2025-09-05T12:39:32.384477,station22,p16,LOAD
2025-09-05T12:39:32.490892,station52,p8,TRANSFER
2025-09-05T12:39:32.869101,splitter3,p8,FORWARD
2025-09-05T12:39:33.000521,station51,p6,TRANSFER
2025-09-05T12:39:33.311367,station52,p6,PASS
2025-09-05T12:39:33.541767,corner1,p10,RETURN
2025-09-05T12:39:33.831152,station51,p11,LOAD
2025-09-05T12:39:33.952726,station11,p2,UNLOAD
2025-09-05T12:39:34.164778,station71,p10,TRANSFER
2025-09-05T12:39:34.914288,splitter1,p12,TRANSFER
2025-09-05T12:39:35.125214,station41,p14,PROCESS
2025-09-05T12:39:35.217111,splitter2,p5,FORWARD
2025-09-05T12:39:35.417848,station21,p15,PASS
2025-09-05T12:39:35.447952,corner1,p10,TRANSFER
2025-09-05T12:39:35.621430,station71,p3,LOAD
2025-09-05T12:39:35.724405,station22,p16,PROCESS
2025-09-05T12:39:36.286745,splitter3,p8,TRANSFER
2025-09-05T12:39:36.443514,station31,p12,LOAD
2025-09-05T12:39:36.731213,station52,p6,TRANSFER
2025-09-05T12:39:37.301436,station51,p11,PROCESS
2025-09-05T12:39:37.665784,station41,p14,UNLOAD
2025-09-05T12:39:37.917990,station61,p8,PASS
2025-09-05T12:39:37.961757,splitter5,p9,RETURN
2025-09-05T12:39:38.572179,splitter2,p5,TRANSFER
2025-09-05T12:39:38.593800,station11,p2,TRANSFER
2025-09-05T12:39:38.745943,station21,p15,TRANSFER
2025-09-05T12:39:38.820736,splitter3,p6,FORWARD
2025-09-05T12:39:38.905082,station71,p3,PROCESS
2025-09-05T12:39:39.382705,splitter2,p4,RETURN
2025-09-05T12:39:39.704489,station31,p12,PROCESS
2025-09-05T12:39:40.399941,station22,p15,PASS
2025-09-05T12:39:40.863519,splitter5,p9,TRANSFER
2025-09-05T12:39:41.221980,station61,p8,TRANSFER
2025-09-05T12:39:41.496072,station21,p2,PASS
2025-09-05T12:39:42.195813,splitter3,p6,TRANSFER
2025-09-05T12:39:42.299587,splitter2,p4,TRANSFER
2025-09-05T12:39:42.442808,station71,p3,UNLOAD
2025-09-05T12:39:42.530543,corner2,p5,START
2025-09-05T12:39:42.880847,corner2,p5,RETURN
2025-09-05T12:39:42.882379,station51,p14,PASS
2025-09-05T12:39:43.522441,station41,p14,TRANSFER
2025-09-05T12:39:43.637448,station61,p6,LOAD
2025-09-05T12:39:43.728207,station22,p15,TRANSFER
2025-09-05T12:39:43.946218,splitter4,p13,RETURN
2025-09-05T12:39:44.201861,splitter5,p10,FORWARD
2025-09-05T12:39:44.755077,corner2,p5,TRANSFER
2025-09-05T12:39:44.810289,station21,p2,TRANSFER
2025-09-05T12:39:45.234214,splitter1,p15,RETURN
2025-09-05T12:39:46.247543,station21,p1,UNLOAD
2025-09-05T12:39:46.301669,station51,p14,TRANSFER
2025-09-05T12:39:46.463623,station22,p2,PASS
2025-09-05T12:39:46.948317,station61,p6,PROCESS
2025-09-05T12:39:46.971141,splitter4,p13,TRANSFER
2025-09-05T12:39:47.508356,splitter5,p10,TRANSFER
2025-09-05T12:39:47.552877,corner1,p3,RETURN
2025-09-05T12:39:47.918561,station52,p14,LOAD
2025-09-05T12:39:48.166461,splitter1,p15,TRANSFER
2025-09-05T12:39:48.289164,station71,p3,TRANSFER
2025-09-05T12:39:48.485810,splitter4,p7,FORWARD
2025-09-05T12:39:49.130396,station71,p8,LOAD
2025-09-05T12:39:49.460039,corner1,p3,TRANSFER
2025-09-05T12:39:49.782637,station22,p2,TRANSFER
2025-09-05T12:39:49.835539,station11,p5,LOAD
2025-09-05T12:39:50.243072,station31,p12,UNLOAD
2025-09-05T12:39:51.286031,splitter1,p2,RETURN
2025-09-05T12:39:51.436023,station21,p1,TRANSFER
2025-09-05T12:39:51.438737,station52,p14,PROCESS
2025-09-05T12:39:51.599282,station22,p1,PASS
2025-09-05T12:39:51.912158,splitter4,p7,TRANSFER
2025-09-05T12:39:52.032796,station41,p13,PASS
2025-09-05T12:39:52.280853,station21,p4,LOAD
2025-09-05T12:39:52.504982,station71,p8,PROCESS
2025-09-05T12:39:53.253506,station11,p5,PROCESS
2025-09-05T12:39:53.349980,station71,p9,PASS
2025-09-05T12:39:54.204435,splitter1,p2,TRANSFER
2025-09-05T12:39:54.921083,station22,p1,TRANSFER
2025-09-05T12:39:55.471770,station41,p13,TRANSFER
2025-09-05T12:39:55.670234,station21,p4,PROCESS
2025-09-05T12:39:56.542073,station31,p12,TRANSFER
2025-09-05T12:39:56.642796,station71,p9,TRANSFER
2025-09-05T12:39:56.997691,station51,p13,PASS
2025-09-05T12:39:57.119871,splitter1,p1,FORWARD
2025-09-05T12:39:57.689871,station71,p8,UNLOAD
2025-09-05T12:39:58.240146,corner1,p9,RETURN
2025-09-05T12:39:58.295406,splitter5,p3,CHECKOUT
2025-09-05T12:39:58.295778,splitter5,p3,SCRAP
2025-09-05T12:39:58.492169,station41,p12,LOAD
2025-09-05T12:39:58.613619,splitter2,p15,RETURN
2025-09-05T12:39:58.679979,splitter5,p3,FORWARD
2025-09-05T12:40:00.130558,corner1,p9,TRANSFER
2025-09-05T12:40:00.407703,station51,p13,TRANSFER
2025-09-05T12:40:00.473507,splitter1,p1,TRANSFER
2025-09-05T12:40:01.543441,splitter2,p15,TRANSFER
2025-09-05T12:40:01.880263,station31,p1,LOAD
2025-09-05T12:40:01.925357,station51,p11,UNLOAD
2025-09-05T12:40:01.932267,station41,p12,PROCESS
2025-09-05T12:40:01.957809,splitter5,p3,TRANSFER
2025-09-05T12:40:02.007857,station52,p13,PASS
2025-09-05T12:40:02.740039,corner1,p8,RETURN
2025-09-05T12:40:03.396148,station71,p8,TRANSFER
2025-09-05T12:40:03.715148,splitter4,p10,FORWARD
2025-09-05T12:40:04.426136,station41,p12,UNLOAD
2025-09-05T12:40:04.637026,corner1,p8,TRANSFER
2025-09-05T12:40:04.784591,station11,p5,UNLOAD
2025-09-05T12:40:05.119420,splitter2,p7,FORWARD
2025-09-05T12:40:05.213889,station31,p1,PROCESS
2025-09-05T12:40:05.433250,station52,p13,TRANSFER
2025-09-05T12:40:06.732124,station21,p15,PASS
2025-09-05T12:40:07.080785,splitter3,p13,RETURN
2025-09-05T12:40:07.130655,splitter4,p10,TRANSFER
2025-09-05T12:40:07.421489,station52,p11,PASS
2025-09-05T12:40:07.446601,station61,p6,UNLOAD
2025-09-05T12:40:07.880479,splitter5,p9,RETURN
